container_id,container_name,container_type,container_category,location_context,geography,station_name,hall_name,area_name,carrier_name,volume_m3,max_biomass_kg,active,source_container_id,source_official_id,source_org_unit_id
2380,S-FW-08-B-C03,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2381,S-FW-08-B-C04,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2382,S-FW-08-B-C05,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2383,S-FW-08-B-C06,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2384,S-FW-08-B-C07,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2385,S-FW-08-B-C08,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2386,S-FW-08-B-C09,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2387,S-FW-08-B-C10,Small Tanks - Fry,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-B,,,100.00,5000.00,True,,,
2388,S-FW-08-C-C01,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2389,S-FW-08-C-C02,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2390,S-FW-08-C-C03,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2391,S-FW-08-C-C04,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2392,S-FW-08-C-C05,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2393,S-FW-08-C-C06,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2394,S-FW-08-C-C07,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2395,S-FW-08-C-C08,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2396,S-FW-08-C-C09,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2397,S-FW-08-C-C10,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-C,,,500.00,25000.00,True,,,
2398,S-FW-08-D-C01,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2399,S-FW-08-D-C02,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2400,S-FW-08-D-C03,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2401,S-FW-08-D-C04,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2402,S-FW-08-D-C05,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2403,S-FW-08-D-C06,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2404,S-FW-08-D-C07,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2405,S-FW-08-D-C08,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2406,S-FW-08-D-C09,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2407,S-FW-08-D-C10,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-D,,,1000.00,50000.00,True,,,
2408,S-FW-08-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2409,S-FW-08-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2410,S-FW-08-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2411,S-FW-08-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2412,S-FW-08-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2413,S-FW-08-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2414,S-FW-08-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2415,S-FW-08-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2416,S-FW-08-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2417,S-FW-08-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-08,S-FW-08-Hall-E,,,2000.00,100000.00,True,,,
2418,S-FW-09-A-C01,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2419,S-FW-09-A-C02,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2420,S-FW-09-A-C03,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2421,S-FW-09-A-C04,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2422,S-FW-09-A-C05,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2423,S-FW-09-A-C06,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2424,S-FW-09-A-C07,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2425,S-FW-09-A-C08,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2426,S-FW-09-A-C09,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2427,S-FW-09-A-C10,Incubation Trays,TRAY,hall,Scotland,S-FW-09,S-FW-09-Hall-A,,,10.00,500.00,True,,,
2428,S-FW-09-B-C01,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2429,S-FW-09-B-C02,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2430,S-FW-09-B-C03,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2431,S-FW-09-B-C04,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2432,S-FW-09-B-C05,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2433,S-FW-09-B-C06,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2434,S-FW-09-B-C07,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2435,S-FW-09-B-C08,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2436,S-FW-09-B-C09,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2437,S-FW-09-B-C10,Small Tanks - Fry,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-B,,,100.00,5000.00,True,,,
2438,S-FW-09-C-C01,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2439,S-FW-09-C-C02,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2440,S-FW-09-C-C03,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2441,S-FW-09-C-C04,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2442,S-FW-09-C-C05,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2443,S-FW-09-C-C06,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2444,S-FW-09-C-C07,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2445,S-FW-09-C-C08,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2446,S-FW-09-C-C09,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2447,S-FW-09-C-C10,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-C,,,500.00,25000.00,True,,,
2448,S-FW-09-D-C01,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2449,S-FW-09-D-C02,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2450,S-FW-09-D-C03,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2451,S-FW-09-D-C04,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2452,S-FW-09-D-C05,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2453,S-FW-09-D-C06,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2454,S-FW-09-D-C07,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2455,S-FW-09-D-C08,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2456,S-FW-09-D-C09,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2457,S-FW-09-D-C10,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-D,,,1000.00,50000.00,True,,,
2458,S-FW-09-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2459,S-FW-09-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2460,S-FW-09-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2461,S-FW-09-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2462,S-FW-09-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2463,S-FW-09-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2464,S-FW-09-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2465,S-FW-09-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2466,S-FW-09-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2467,S-FW-09-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-09,S-FW-09-Hall-E,,,2000.00,100000.00,True,,,
2468,S-FW-10-A-C01,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2469,S-FW-10-A-C02,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2470,S-FW-10-A-C03,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2471,S-FW-10-A-C04,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2472,S-FW-10-A-C05,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2473,S-FW-10-A-C06,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2474,S-FW-10-A-C07,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2475,S-FW-10-A-C08,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2476,S-FW-10-A-C09,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2477,S-FW-10-A-C10,Incubation Trays,TRAY,hall,Scotland,S-FW-10,S-FW-10-Hall-A,,,10.00,500.00,True,,,
2478,S-FW-10-B-C01,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2479,S-FW-10-B-C02,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2480,S-FW-10-B-C03,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2481,S-FW-10-B-C04,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2482,S-FW-10-B-C05,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2483,S-FW-10-B-C06,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2484,S-FW-10-B-C07,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2485,S-FW-10-B-C08,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2486,S-FW-10-B-C09,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2487,S-FW-10-B-C10,Small Tanks - Fry,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-B,,,100.00,5000.00,True,,,
2488,S-FW-10-C-C01,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2489,S-FW-10-C-C02,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2490,S-FW-10-C-C03,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2491,S-FW-10-C-C04,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2492,S-FW-10-C-C05,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2493,S-FW-10-C-C06,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2494,S-FW-10-C-C07,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2495,S-FW-10-C-C08,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2496,S-FW-10-C-C09,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2497,S-FW-10-C-C10,Medium Tanks - Parr,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-C,,,500.00,25000.00,True,,,
2498,S-FW-10-D-C01,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2499,S-FW-10-D-C02,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2500,S-FW-10-D-C03,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2501,S-FW-10-D-C04,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2502,S-FW-10-D-C05,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2503,S-FW-10-D-C06,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2504,S-FW-10-D-C07,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2505,S-FW-10-D-C08,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2506,S-FW-10-D-C09,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2507,S-FW-10-D-C10,Large Tanks - Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-D,,,1000.00,50000.00,True,,,
2508,S-FW-10-E-C01,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2509,S-FW-10-E-C02,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2510,S-FW-10-E-C03,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2511,S-FW-10-E-C04,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2512,S-FW-10-E-C05,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2513,S-FW-10-E-C06,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2514,S-FW-10-E-C07,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2515,S-FW-10-E-C08,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2516,S-FW-10-E-C09,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2517,S-FW-10-E-C10,Pre-Transfer Tanks - Post-Smolt,TANK,hall,Scotland,S-FW-10,S-FW-10-Hall-E,,,2000.00,100000.00,True,,,
2518,S-SEA-01-Ring-01,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2519,S-SEA-01-Ring-02,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2520,S-SEA-01-Ring-03,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2521,S-SEA-01-Ring-04,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2522,S-SEA-01-Ring-05,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2523,S-SEA-01-Ring-06,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2524,S-SEA-01-Ring-07,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2525,S-SEA-01-Ring-08,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2526,S-SEA-01-Ring-09,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2527,S-SEA-01-Ring-10,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2528,S-SEA-01-Ring-11,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2529,S-SEA-01-Ring-12,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2530,S-SEA-01-Ring-13,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2531,S-SEA-01-Ring-14,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2532,S-SEA-01-Ring-15,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2533,S-SEA-01-Ring-16,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2534,S-SEA-01-Ring-17,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2535,S-SEA-01-Ring-18,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2536,S-SEA-01-Ring-19,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2537,S-SEA-01-Ring-20,Sea Rings,PEN,area,Scotland,,,S-SEA-01,,50000.00,500000.00,True,,,
2538,S-SEA-02-Ring-01,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2539,S-SEA-02-Ring-02,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2540,S-SEA-02-Ring-03,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2541,S-SEA-02-Ring-04,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2542,S-SEA-02-Ring-05,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2543,S-SEA-02-Ring-06,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2544,S-SEA-02-Ring-07,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2545,S-SEA-02-Ring-08,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2546,S-SEA-02-Ring-09,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2547,S-SEA-02-Ring-10,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2548,S-SEA-02-Ring-11,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2549,S-SEA-02-Ring-12,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2550,S-SEA-02-Ring-13,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2551,S-SEA-02-Ring-14,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2552,S-SEA-02-Ring-15,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2553,S-SEA-02-Ring-16,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2554,S-SEA-02-Ring-17,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2555,S-SEA-02-Ring-18,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2556,S-SEA-02-Ring-19,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2557,S-SEA-02-Ring-20,Sea Rings,PEN,area,Scotland,,,S-SEA-02,,50000.00,500000.00,True,,,
2558,S-SEA-03-Ring-01,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2559,S-SEA-03-Ring-02,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2560,S-SEA-03-Ring-03,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2561,S-SEA-03-Ring-04,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2562,S-SEA-03-Ring-05,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2563,S-SEA-03-Ring-06,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2564,S-SEA-03-Ring-07,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2565,S-SEA-03-Ring-08,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2566,S-SEA-03-Ring-09,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2567,S-SEA-03-Ring-10,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2568,S-SEA-03-Ring-11,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2569,S-SEA-03-Ring-12,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2570,S-SEA-03-Ring-13,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
2571,S-SEA-03-Ring-14,Sea Rings,PEN,area,Scotland,,,S-SEA-03,,50000.00,500000.00,True,,,
